File exported using Electropherogram Manipulator,,
,,
,,
Data File:,001 150 nM AlkB.asc.csv,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
